code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
FOLK 77,"  First-Year Seminar: The Poetic Roots of Hip-Hop: Hidden Histories of African American Rhyme",3,"
What are the roots of hip-hop's masterful rhymes and tongue-tripping flow? This seminar explores hip-hop's poetic prehistory, looking to the rhyming and oral poetics that have long defined African American experience. In so doing, we'll uncover hidden histories of everyday eloquence and explore spoken/sung poetry's role in marking cultural identity. Honors version available",,"VP, US.",,"Letter grade.
"
FOLK 89,"  First-Year Seminar: Special Topics",3,"
Special topics course.  Content will vary each semester.",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
FOLK 130,"  Anthropology of the Caribbean",3,"
Theories and examples of how Caribbean people live, act, and see themselves within various cultural, social, economic, and political contexts across time. Attention to North American views of the Caribbean.",,"SS, BN, GL.",,"Letter gradeSame as: ANTH 130.
"
FOLK 202,"  Introduction to Folklore",3,"
An introduction to the study of creativity and aesthetic expression in everyday life, considering both traditional genres and contemporary innovations in the material, verbal, and musical arts.",,"SS, US.",,"Letter gradeSame as: ENGL 202, ANTH 202.
"
FOLK 230,"  Native American Cultures",3,"
Broad survey of contemporary American Indian societies and cultures in the United States. Explores socio-cultural and historical diversity of tribes through film, autobiography, literature, current issues, guest speakers, archaeology, and history.",,"SS, NA.",,"Letter gradeSame as: ANTH 230.
"
FOLK 254,"  American Historical Geographies",3,"
A study of selected past geographies of the United States with emphasis on the significant geographic changes in population, cultural, and economic conditions through time. Previously offered as FOLK/GEOG 454. (GHA)",,,,"Letter gradeSame as: GEOG 254.
"
FOLK 310,"  Fairy Tales",3,"
A study of fairy tales as historical artifacts that reveal the concerns of their times and places, as narrative structures capable of remarkable transformation, and as artistic performances drawing upon the expressive resources of multiple media, intended to challenge conventional presuppositions about the genre.",,"LA, NA.",,"Letter gradeSame as: ENGL 310.
"
FOLK 323,"  Magic, Ritual, and Belief",3,"
Permission of the instructor. Starting with the late 19th-century evolutionists, this course discusses, intensively, major anthropological theories of magico-religious thought and practice, then offers an approach of its own.",,,,"Letter gradeSame as: ANTH 323.
"
FOLK 334,"  Art, Nature, and Religion: Cross-Cultural Perspectives",3,"
This cross-cultural study of art focuses on the forms, images, and meanings of paintings, drawings, and carvings produced by the Diyin Dine'é (Navajo), the Dogon (Mali, West Africa), and the Haida, Kwagiutl, Tlingit, and Tshimshian (northwest coast of North America).",,"VP.",,"Letter gradeSame as: ANTH 334.
"
FOLK 340,"  Southern Styles, Southern Cultures",4,"
A journey into hidden worlds of southern meaning, exploring the region from the experiential lens of African Americans and the South's indigenous peoples, as a way of rethinking the question, "What does it mean to be a Southerner?"  Students will explore focused issues each semester through intensive, group-based field work projects.",,"SS, EE- Field Work, US.",,"Letter gradeSame as: ANTH 340.
"
FOLK 342,"  African-American Religious Experience",3,"
Permission of the instructor. An introduction to the diversity of African American beliefs, experiences, and expressions from the colonial era to the present. Exploration will be both historical and thematic.",,"SS, NA.",,"Letter gradeSame as: RELI 342, ANTH 342.
"
FOLK 370,"  Southern Legacies: The Descendants Project",4,"
In this Course-based Undergraduate Research Experience (CURE) class, students will explore the legacy of racial terrorism in North Carolina. Students will search archival sources to discover the family histories of lynching victims, tracing those families to the present, interviewing their descendants, and working with communities to build public awareness of -- and perhaps public memorials to -- the victims of racial violence.",,"SS, EE- Field Work, US.",,"Letter gradeSame as: ANTH 370.
"
FOLK 375,"  Southern Food Studies: Beyond the Plate",3,"
Explores the historical arc and study of food in America and how culinary cultures reflect regional, national, and global narratives, challenges, and identities. As an intriguing lens on to the American experience, food reveals how race, class, gender, and place are entwined in cuisine, food economies, and interactions.",,"SS, US.",,"Letter gradeSame as: AMST 375.
"
FOLK 380,"  Traditions in Transition: Jewish Folklore and Ethnography",3,"
This seminar examines Jewish stories, humor, ritual, custom, belief, architecture, dress, and food as forms of creative expression that have complex relationships to Jewish experience, representation, identity, memory, and tradition. What makes these forms of folklore Jewish, how do source communities interpret them, and how do ethnographers document them? Previously offered as FOLK/JWST 505.",,"VP, EE- Field Work, US.",,"Letter gradeSame as: JWST 380.
"
FOLK 424,"  Ritual, Festival, and Public Culture",3,"
This course explores rituals, festivals, and public cultural performances as forms of complex, collective, embodied creative expression. As sites of popular celebration, conflict resolution, identity definition, and social exchange, they provide rich texts for folkloristic study. We consider how local and global forces both sustain and challenge these forms.",,"SS, EE- Field Work.",,"Letter gradeSame as: ANTH 424.
"
FOLK 428,"  Religion and Anthropology",3,"
Religion studied anthropologically as a cultural, social, and psychological phenomenon in the works of classical and contemporary social thought. Honors version available",,"SS.",,"Letter gradeSame as: ANTH 428, RELI 428.
"
FOLK 429,"  Culture and Power in Southeast Asia",3,"
The formation and transformation of values, identities, and expressive forms in Southeast Asia in response to forms of power. Emphasis on the impact of colonialism, the nation-state, and globalization.",,"SS, BN, GL.",,"Letter gradeSame as: ANTH 429, ASIA 429.
"
FOLK 435,"  Consciousness and Symbols",3,"
This course explores consciousness through symbols. Symbols from religion, art, politics, and self are studied in social, psychological, historical, and ecological context to ascertain meanings in experience and behavior.",,"SS.",,"Letter gradeSame as: ANTH 435.
"
FOLK 455,"  Ethnohistory",3,"
Integration of data from ethnographic and archaeological research with pertinent historic information. Familiarization with a wide range of sources for ethnohistoric data and practice in obtaining and evaluating information. Pertinent theoretical concepts will be explored.",,"HS.",,"Letter gradeSame as: ANTH 455.
"
FOLK 470,"  Medicine and Anthropology",3,"
This course examines cultural understandings of health, illness, and medical systems from an anthropological perspective with a special focus on Western medicine.",,"SS.",,"Letter gradeSame as: ANTH 470.
"
FOLK 473,"  Anthropology of the Body and the Subject",3,"
Anthropological and historical studies of cultural constructions of bodily experience and subjectivity are reviewed, with emphasis on the genesis of the modern individual and cultural approaches to gender and sexuality.",,"SS.",,"Letter gradeSame as: ANTH 473.
"
FOLK 476,"  Graffiti, Gods, and Gardens: Urban Folklore",3,"
What is the relationship between distinctive features of urban environments and the expressive forms found in those settings? This course explores the impact of the urban setting on folk traditions. We examine how people transform urban spaces into places of meaning through storytelling, festival, ritual, food, art, music, and dance.",,"VP, EE- Field Work, US.",,"Letter grade.
"
FOLK 480,"  Vernacular Traditions in African American Music",4,"
Explores performance traditions in African American music, tracing development from African song through reels, blues, gospel, and contemporary vernacular expression. Focuses on continuity, creativity, and change within African American aesthetics. Previously offered as FOLK 610/AAAD 432.",,"HS, EE- Field Work, US.",,"Letter gradeSame as: AAAD 480.
"
FOLK 481,"  Jewish Belongings: Material Culture of the Jewish Experience",3,"
What makes an object "Jewish"? This seminar examines how we think about, animate, repurpose, and display "Jewish" objects in the public realm, cultural institutions, religious spaces, and the home. We consider how makers and users negotiate objects' various meanings within the domains of prayer, performance, entertainment, and exhibition. The class curates a final group exhibition of Jewish material culture based on original fieldwork.",,"VP, EE- Field Work, US.",,"Letter gradeSame as: JWST 481.
"
FOLK 484,"  Discourse and Dialogue in Ethnographic Research",3,"
Study of cultural variation in styles of speaking applied to collection of ethnographic data. Talk as responsive social action and its role in the constitution of ethnic and gender identities.",,"SS, CI, US.",,"Letter gradeSame as: ANTH 484, LING 484.
"
FOLK 487,"  Everyday Stories: Personal Narrative and Legend",3,"
Oral storytelling may seem old-fashioned, but we tell true (or possibly true) stories every day. We will study personal narratives (about our own experiences) and legends (about improbable, intriguing events), exploring the techniques and structures that make them effective communication tools and the influence of different contexts and audiences.",,"CI, US.",,"Letter gradeSame as: ENGL 487.
"
FOLK 488,"  No Place like Home: Material Culture of the American South",3,"
Seminar will explore the unique worlds of Southern material culture and how "artifacts" from barns to biscuits provide insight about the changing social and cultural history of the American South.",,"VP, NA.",,"Letter gradeSame as: AMST 488.
"
FOLK 490,"  Topics in Folklore",3,"
Topics vary from semester to semester.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
FOLK 495,"  Field Research",3,"
Research at sites that vary.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
FOLK 496,"  Directed Readings in Folklore",3,"
Permission of the department. Topic varies depending on the instructor.",,,"May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
FOLK 502,"  Myths and Epics of the Ancient Near East",3,"
An examination of Babylonian, Canaanite, Egyptian, Hittite, and Sumerian texts from the prebiblical era, focusing on representative myths, epics, sagas, songs, proverbs, prophecies, and hymns. Honors version available",,"LA, WB.",,"Letter gradeSame as: RELI 502.
"
FOLK 525,"  Culture and Personality",3,"
Systems theory used to conceptualize relationship between cultural patterns and individual minds. Functional, dysfunctional, and therapeutic processes considered. Examples from Africa, Asia, Europe, and Native America. Lectures, films, recitations.",,"SS.",,"Letter gradeSame as: ANTH 525.
"
FOLK 537,"  Gender and Performance: Constituting Identity",3,"
Examines the culturally and historically variable ways in which individuals constitute themselves as cis- or transgendered subjects, drawing upon extant expressive resources, modifying them, and expanding options available to others. Performance of self as the product of esthetically marked or unmarked, everyday actions.",,"SS, GL.",,"Letter gradeSame as: ANTH 537, WGST 438.
"
FOLK 550,"  Introduction to Material Culture",3,"
An introduction to material folk culture, exploring the meanings that people bring to traditional arts and the artful creations with which they surround themselves (e.g., architecture, clothing, altars, tools, food).",,"VP.",,"Letter grade.
"
FOLK 560,"  Southern Literature and the Oral Tradition",3,"
Course considers how Southern writers employ folklore genres such as folk tales, sermons, and music and how such genres provide structure for literary forms like the novel and the short story.",,"HS, NA, US.",,"Letter grade.
"
FOLK 562,"  Oral History and Performance",3,"
This course combines readings and field work in oral history with the study of performance as a means of interpreting and conveying oral history texts. Honors version available",,"EE- Performing Arts.",,"Letter gradeSame as: COMM 562, HIST 562, WGST 562.
"
FOLK 565,"  Ritual, Theatre, and Performance Art",3,"
 Explores how each of these forms of performance communicates meaning and feeling and points to possibility. Students develop performances in each mode, informed by readings in anthropology and directing theory.","Prerequisite, COMM 160; permission of the instructor for students lacking the prerequisite.",,,"Letter gradeSame as: COMM 362.
"
FOLK 571,"  Southern Music",3,"
Explores the history of music in the American South from its roots to 20th-century musical forms, revealing how music serves as a window on the region's history and culture.",,"HS, NA.",,"Letter gradeSame as: HIST 571.
"
FOLK 587,"  Folklore in the South",3,"
An issue-oriented study of Southern folklore, exploring the ways that vernacular artistic expression (from barns and barbecue to gospel and well-told tales) come to define both community and region.",,"VP, NA.",,"Letter grade.
"
FOLK 670,"  Introduction to Oral History",3,"
Introduces students to the uses of interviews in historical research. Questions of ethics, interpretation, and the construction of memory will be explored, and interviewing skills will be developed through field work.",,"HS, CI.",,"Letter gradeSame as: HIST 670.
"
FOLK 675,"  Ethnographic Method",3,"
Intensive study and practice of the core research methods of cultural and social anthropology.",,"SS, CI.",,"Letter gradeSame as: ANTH 675.
"
FOLK 688,"  Observation and Interpretation of Religious Action",3,"
Permission of the instructor. Exercises (including field work) in learning to read the primary modes of public action in religious traditions, e.g., sermons, testimonies, rituals, and prayers.",,"SS, EE- Mentored Research.",,"Letter gradeSame as: ANTH 688, RELI 688.
"
FOLK 690,"  Studies In Folklore",3,"
Topic varies from semester to semester.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
FOLK 691H,"  Honors Project in Folklore",3,"
Permission of the instructor. For honors candidates. Ethnographic and/or library research and analysis of the gathered materials, leading to a draft of an honors thesis.",,"EE- Mentored Research.",,"Letter grade.
"
FOLK 692H,"  Honors Thesis in Folklore",3,"
 Writing of an honors thesis based on independent research conducted in FOLK 691H. Open only to senior honors candidates who work under the direction of a faculty member.","Prerequisite, FOLK 691H.","EE- Mentored Research.",,"Letter grade.
"
FOLK 790,"  Public Folklore",3,"
A graduate seminar addressing theory and praxis in public sector cultural work. Focusing on public folklore, this course explores broad issues of representation, cultural politics, and cultural tourism.",,,,"Letter grade.
"
FOLK 841,"  Performance Ethnography",3,"
This seminar focuses on methods of ethnography and fieldwork ethics. Performance as theory and practice informs methodological inquiries as well as the analysis of specific ethnographic texts and case studies.",,,,"Letter gradeSame as: COMM 841.
"
FOLK 842,"  Seminar in Performance and Cultural Studies",3,"
This course focuses on performance-related issues in the emergent field of cultural studies.",,,,"Letter gradeSame as: COMM 842.
"
FOLK 843,"  Seminar in Contemporary Performance Theory",3,"
An advanced graduate seminar, this course will address recent developments and problems in performance theory. It will consider cross- and multidisciplinary approaches to performance as sites for consideration and debate.",,,,"Letter gradeSame as: COMM 843.
"
FOLK 850,"  Approaches to Folklore Theory",3,"
A systematic overview of the major issues and theoretical perspectives that have informed the study of folklore historically and that are emerging in contemporary scholarship.",,,,"Letter grade.
"
FOLK 860,"  Art of Ethnography",3,"
A field-based exploration of the pragmatic, ethical, and theoretical dimensions of ethnographic research, addressing issues of experience, aesthetics, authority, and worldview through the lens of cultural encounter. Field research required.",,,,"Letter gradeSame as: ANTH 860.
"
FOLK 890,"  Seminar in Folklore",3,"
Graduate seminar exploring selected topics in the theory and practice of Folklore.",,,"May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
FOLK 891,"  Topics in Folklore",3,"
An irregularly offered graduate seminar exploring selected topics in the theory and practice of folklore.",,,,"Letter grade.
"
FOLK 895,"  Directed Readings",3,"
Permission of the instructor. Independent reading programs for graduate students.",,,"May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
FOLK 900,"  Directed Studies",0,"
Permission of the instructor. Topics and credit hours vary according to the needs and interests of the individual student and the professor supervising the research project.",,,"May be repeated for credit. ","Letter grade.
"
FOLK 993,"  Master's Research and Thesis",3,"
Research in a special field under the direction of staff members.",,,"May be repeated for credit. 
",
